CVE_MUNICIPIO,ANIO,PRESUPUESTO,DECIL_ANUAL_PRESUP,DEFORESTACION_HA,DECIL_ANT,DELTA_DECIL,CLASE_5,PRESUPUESTO_L1,DEFORESTACION_L1,DECIL_L1,PRESUPUESTO_L2,DEFORESTACION_L2,DECIL_L2,CLASE_5_pred,CLASE_5_pred_num,DEFORESTACION_PRED
10001.0,2024,0.0,0,0.0,8.0,-8.0,bajada_fuerte,6420900.0,0.0,8.0,7372220.0,0.0,6.0,bajada_leve,-1,0.0
10002.0,2024,5636500.0,6,0.0,7.0,-1.0,bajada_leve,5091700.0,0.0,7.0,15016320.0,0.0,7.0,bajada_leve,-1,0.0
10003.0,2024,14066250.0,8,0.0,9.0,-1.0,bajada_leve,10677850.0,0.0,9.0,34507840.0,0.0,9.0,bajada_fuerte,-2,0.0
10004.0,2024,0.0,0,0.0,8.0,-8.0,bajada_fuerte,5608800.0,0.0,8.0,6210680.0,0.0,6.0,bajada_leve,-1,0.0
10005.0,2024,62251750.0,10,0.0,10.0,0.0,sin_cambio,113244800.0,0.0,10.0,189092974.0,0.0,10.0,sin_cambio,0,0.0
10006.0,2024,14705250.0,8,0.0,9.0,-1.0,bajada_leve,12009150.0,0.0,9.0,36958240.0,0.0,9.0,bajada_leve,-1,0.0
10007.0,2024,0.0,0,0.0,10.0,-10.0,bajada_fuerte,27604200.0,0.0,10.0,49164240.0,0.0,9.0,bajada_leve,-1,0.0
10008.0,2024,0.0,0,0.0,8.0,-8.0,bajada_fuerte,5807750.0,0.0,8.0,7722120.0,0.0,6.0,bajada_leve,-1,0.0
10009.0,2024,4837000.0,5,0.0,8.0,-3.0,bajada_fuerte,5574050.0,0.0,8.0,12710880.0,0.0,7.0,bajada_leve,-1,0.0
1001.0,2024,0.0,0,0.0,10.0,-10.0,bajada_fuerte,89485400.0,0.0,10.0,930624155.0,0.0,10.0,sin_cambio,0,0.0
10010.0,2024,4397000.0,5,0.0,7.0,-2.0,bajada_fuerte,4054500.0,0.0,7.0,10706200.0,0.0,7.0,bajada_leve,-1,0.0
10011.0,2024,4273000.0,5,0.0,7.0,-2.0,bajada_fuerte,4098350.0,0.0,7.0,12375960.0,0.0,7.0,bajada_leve,-1,0.0
10012.0,2024,0.0,0,0.0,10.0,-10.0,bajada_fuerte,20903400.0,0.0,10.0,26560970.0,0.0,8.0,bajada_fuerte,-2,0.0
10013.0,2024,0.0,0,0.0,6.0,-6.0,bajada_fuerte,2977450.0,0.0,6.0,2925870.0,0.0,4.0,sin_cambio,0,0.0
10014.0,2024,238724750.0,10,0.0,10.0,0.0,sin_cambio,124837500.0,0.0,10.0,297955280.0,0.0,10.0,sin_cambio,0,0.0
10015.0,2024,4389250.0,5,0.0,8.0,-3.0,bajada_fuerte,5486100.0,0.0,8.0,12820370.0,0.0,7.0,bajada_leve,-1,0.0
10016.0,2024,25110500.0,9,0.0,9.0,0.0,sin_cambio,19090950.0,0.0,9.0,61317940.0,0.0,10.0,sin_cambio,0,0.0
10017.0,2024,9875750.0,7,0.0,8.0,-1.0,bajada_leve,9015000.0,0.0,8.0,24118640.0,0.0,8.0,sin_cambio,0,0.0
10018.0,2024,0.0,0,0.0,7.0,-7.0,bajada_fuerte,3385900.0,0.0,7.0,3001390.0,0.0,4.0,sin_cambio,0,0.0
10019.0,2024,9000000.0,7,0.0,8.0,-1.0,bajada_leve,8129650.0,0.0,8.0,24176880.0,0.0,8.0,subida_fuerte,2,0.0
1002.0,2024,31430000.0,10,0.0,8.0,2.0,subida_fuerte,7936200.0,0.0,8.0,48344780.0,0.0,9.0,subida_fuerte,2,0.0
10020.0,2024,9962500.0,7,0.0,8.0,-1.0,bajada_leve,9104700.0,0.0,8.0,25221030.0,0.0,8.0,bajada_leve,-1,0.0
10021.0,2024,0.0,0,0.0,6.0,-6.0,bajada_fuerte,2729500.0,0.0,6.0,1980870.0,0.0,4.0,sin_cambio,0,0.0
10022.0,2024,0.0,0,0.0,7.0,-7.0,bajada_fuerte,4666900.0,0.0,7.0,6349190.0,0.0,6.0,bajada_leve,-1,0.0
10023.0,2024,76730250.0,10,0.0,10.0,0.0,sin_cambio,43511850.0,0.0,10.0,90899820.0,0.0,10.0,sin_cambio,0,0.0
10024.0,2024,4849000.0,5,0.0,8.0,-3.0,bajada_fuerte,6237800.0,0.0,8.0,14262650.0,0.0,7.0,sin_cambio,0,0.0
10025.0,2024,4050000.0,5,0.0,7.0,-2.0,bajada_fuerte,3528800.0,0.0,7.0,11095760.0,0.0,7.0,sin_cambio,0,0.0
10026.0,2024,22934000.0,9,0.0,10.0,-1.0,bajada_leve,20932400.0,0.0,10.0,60674140.0,0.0,10.0,bajada_leve,-1,0.0
10027.0,2024,27518750.0,10,0.0,9.0,1.0,subida_leve,18708400.0,0.0,9.0,59516280.0,0.0,9.0,subida_leve,1,0.0
10028.0,2024,10453500.0,8,0.0,8.0,0.0,sin_cambio,9179650.0,0.0,8.0,25511130.0,0.0,8.0,bajada_leve,-1,0.0
10029.0,2024,8855250.0,7,0.0,8.0,-1.0,bajada_leve,7267050.0,0.0,8.0,22977440.0,0.0,8.0,sin_cambio,0,0.0
1003.0,2024,0.0,0,0.0,8.0,-8.0,bajada_fuerte,5486400.0,0.0,8.0,79573080.0,0.0,10.0,bajada_leve,-1,0.0
10030.0,2024,9468250.0,7,0.0,8.0,-1.0,bajada_leve,7574200.0,0.0,8.0,24140800.0,0.0,8.0,sin_cambio,0,0.0
10031.0,2024,9497000.0,7,0.0,8.0,-1.0,bajada_leve,8540300.0,0.0,8.0,24862120.0,0.0,8.0,sin_cambio,0,0.0
10032.0,2024,8705750.0,7,0.0,9.0,-2.0,bajada_fuerte,16473100.0,0.0,9.0,33620480.0,0.0,9.0,bajada_fuerte,-2,0.0
10033.0,2024,21633750.0,9,0.0,9.0,0.0,sin_cambio,14797350.0,0.0,9.0,43891000.0,0.0,9.0,bajada_leve,-1,0.0
10034.0,2024,47271500.0,10,0.0,10.0,0.0,sin_cambio,42112700.0,0.0,10.0,122066630.0,0.0,10.0,sin_cambio,0,0.0
10035.0,2024,8713500.0,7,0.0,8.0,-1.0,bajada_leve,9477550.0,0.0,8.0,25941180.0,0.0,8.0,bajada_leve,-1,0.0
10036.0,2024,0.0,0,0.0,7.0,-7.0,bajada_fuerte,3519600.0,0.0,7.0,2637840.0,0.0,4.0,sin_cambio,0,0.0
10037.0,2024,9514750.0,7,0.0,8.0,-1.0,bajada_leve,8880500.0,0.0,8.0,24538030.0,0.0,8.0,sin_cambio,0,0.0
10038.0,2024,5680250.0,6,0.0,8.0,-2.0,bajada_fuerte,8235250.0,0.0,8.0,19799060.0,0.0,8.0,subida_fuerte,2,0.0
10039.0,2024,0.0,0,0.0,7.0,-7.0,bajada_fuerte,4929750.0,0.0,7.0,5846470.0,0.0,6.0,sin_cambio,0,0.0
1004.0,2024,0.0,0,0.0,6.0,-6.0,bajada_fuerte,2191450.0,0.0,6.0,15906610.0,0.0,8.0,sin_cambio,0,0.0
1005.0,2024,0.0,0,0.0,8.0,-8.0,bajada_fuerte,8278450.0,0.0,8.0,83032230.0,0.0,10.0,sin_cambio,0,0.0
1006.0,2024,0.0,0,0.0,7.0,-7.0,bajada_fuerte,4681700.0,0.0,7.0,42362180.0,0.0,9.0,bajada_leve,-1,0.0
1007.0,2024,0.0,0,0.0,8.0,-8.0,bajada_fuerte,7652800.0,0.0,8.0,52233440.0,0.0,9.0,subida_fuerte,2,0.0
1008.0,2024,0.0,0,0.0,5.0,-5.0,bajada_fuerte,1395550.0,0.0,5.0,10324390.0,0.0,7.0,sin_cambio,0,0.0
1009.0,2024,7875000.0,7,0.0,6.0,1.0,subida_leve,2818800.0,0.0,6.0,22475690.0,0.0,8.0,sin_cambio,0,0.0
1010.0,2024,19985000.0,9,0.0,7.0,2.0,subida_fuerte,4531650.0,0.0,7.0,22149770.0,0.0,8.0,subida_leve,1,0.0
1011.0,2024,0.0,0,0.0,7.0,-7.0,bajada_fuerte,3658850.0,0.0,7.0,33137410.0,0.0,9.0,bajada_leve,-1,0.0
11001.0,2024,0.0,0,0.0,9.0,-9.0,bajada_fuerte,14566200.0,0.0,9.0,22017010.0,0.0,8.0,bajada_fuerte,-2,0.0
11002.0,2024,0.0,0,0.0,9.0,-9.0,bajada_fuerte,11634000.0,0.0,9.0,22335670.0,0.0,8.0,bajada_fuerte,-2,0.0
11003.0,2024,7525000.0,7,0.0,9.0,-2.0,bajada_fuerte,18904200.0,0.0,9.0,22349000.0,0.0,8.0,bajada_fuerte,-2,0.0
11004.0,2024,0.0,0,0.0,8.0,-8.0,bajada_fuerte,7171150.0,0.0,8.0,12840450.0,0.0,7.0,sin_cambio,0,0.0
11005.0,2024,0.0,0,0.0,8.0,-8.0,bajada_fuerte,7537450.0,0.0,8.0,12743760.0,0.0,7.0,bajada_leve,-1,0.0
11006.0,2024,7910000.0,7,0.0,5.0,2.0,subida_fuerte,1642300.0,0.0,5.0,1022280.0,0.0,2.0,sin_cambio,0,0.0
11007.0,2024,0.0,0,0.0,10.0,-10.0,bajada_fuerte,67785350.0,0.0,10.0,93816880.0,0.0,10.0,sin_cambio,0,0.0
11008.0,2024,0.0,0,0.0,7.0,-7.0,bajada_fuerte,3909250.0,0.0,7.0,5988970.0,0.0,6.0,bajada_leve,-1,0.0
11009.0,2024,0.0,0,0.0,8.0,-8.0,bajada_fuerte,9231300.0,0.0,8.0,11715830.0,0.0,7.0,sin_cambio,0,0.0
11010.0,2024,0.0,0,0.0,6.0,-6.0,bajada_fuerte,1814100.0,0.0,6.0,1860000.0,0.0,3.0,bajada_leve,-1,0.0
11011.0,2024,0.0,0,0.0,10.0,-10.0,bajada_fuerte,22813650.0,0.0,10.0,23961610.0,0.0,8.0,bajada_fuerte,-2,0.0
11012.0,2024,0.0,0,0.0,7.0,-7.0,bajada_fuerte,4927800.0,0.0,7.0,7527100.0,0.0,6.0,bajada_leve,-1,0.0
11013.0,2024,0.0,0,0.0,7.0,-7.0,bajada_fuerte,4770600.0,0.0,7.0,3320240.0,0.0,5.0,sin_cambio,0,0.0
11014.0,2024,0.0,0,0.0,10.0,-10.0,bajada_fuerte,21020900.0,0.0,10.0,24947530.0,0.0,8.0,sin_cambio,0,0.0
11015.0,2024,0.0,0,0.0,10.0,-10.0,bajada_fuerte,25931550.0,0.0,10.0,36894710.0,0.0,9.0,bajada_leve,-1,0.0
11016.0,2024,0.0,0,0.0,6.0,-6.0,bajada_fuerte,2689300.0,0.0,6.0,5458250.0,0.0,5.0,bajada_leve,-1,0.0
11017.0,2024,0.0,0,0.0,10.0,-10.0,bajada_fuerte,62155650.0,0.0,10.0,89722600.0,0.0,10.0,bajada_leve,-1,0.0
11018.0,2024,0.0,0,0.0,7.0,-7.0,bajada_fuerte,3749500.0,0.0,7.0,6094620.0,0.0,6.0,bajada_leve,-1,0.0
11019.0,2024,0.0,0,0.0,8.0,-8.0,bajada_fuerte,5774700.0,0.0,8.0,9819890.0,0.0,7.0,bajada_leve,-1,0.0
11020.0,2024,0.0,0,0.0,10.0,-10.0,bajada_fuerte,124018850.0,0.0,10.0,225297400.0,0.0,10.0,sin_cambio,0,0.0
11021.0,2024,0.0,0,0.0,7.0,-7.0,bajada_fuerte,4547650.0,0.0,7.0,6256580.0,0.0,6.0,bajada_leve,-1,0.0
11022.0,2024,0.0,0,0.0,6.0,-6.0,bajada_fuerte,3272850.0,0.0,6.0,3058770.0,0.0,4.0,sin_cambio,0,0.0
11023.0,2024,0.0,0,0.0,10.0,-10.0,bajada_fuerte,26638100.0,0.0,10.0,39814660.0,0.0,9.0,bajada_leve,-1,0.0
11024.0,2024,0.0,0,0.0,6.0,-6.0,bajada_fuerte,1952950.0,0.0,6.0,2652160.0,0.0,4.0,bajada_leve,-1,0.0
11025.0,2024,0.0,0,0.0,8.0,-8.0,bajada_fuerte,7196300.0,0.0,8.0,13325010.0,0.0,7.0,sin_cambio,0,0.0
11026.0,2024,0.0,0,0.0,8.0,-8.0,bajada_fuerte,6293500.0,0.0,8.0,7650930.0,0.0,6.0,sin_cambio,0,0.0
11027.0,2024,0.0,0,0.0,10.0,-10.0,bajada_fuerte,38903650.0,0.0,10.0,51599360.0,0.0,9.0,bajada_leve,-1,0.0
11028.0,2024,0.0,0,0.0,9.0,-9.0,bajada_fuerte,16279800.0,0.0,9.0,26633180.0,0.0,8.0,bajada_fuerte,-2,0.0
11029.0,2024,0.0,0,0.0,8.0,-8.0,bajada_fuerte,8721800.0,0.0,8.0,7341600.0,0.0,6.0,sin_cambio,0,0.0
11030.0,2024,0.0,0,0.0,9.0,-9.0,bajada_fuerte,18791450.0,0.0,9.0,13749680.0,0.0,7.0,bajada_leve,-1,0.0
11031.0,2024,0.0,0,0.0,8.0,-8.0,bajada_fuerte,9248700.0,0.0,8.0,14320340.0,0.0,7.0,bajada_leve,-1,0.0
11032.0,2024,0.0,0,0.0,8.0,-8.0,bajada_fuerte,8403400.0,0.0,8.0,10984400.0,0.0,7.0,bajada_leve,-1,0.0
11033.0,2024,6755000.0,6,0.0,9.0,-3.0,bajada_fuerte,18696550.0,0.0,9.0,20909210.0,0.0,8.0,bajada_fuerte,-2,0.0
11034.0,2024,0.0,0,0.0,5.0,-5.0,bajada_fuerte,1157900.0,0.0,5.0,1208130.0,0.0,3.0,bajada_leve,-1,0.0
11035.0,2024,0.0,0,0.0,9.0,-9.0,bajada_fuerte,11860150.0,0.0,9.0,13992910.0,0.0,7.0,sin_cambio,0,0.0
11036.0,2024,0.0,0,0.0,4.0,-4.0,bajada_fuerte,725900.0,0.0,4.0,1173270.0,0.0,3.0,bajada_leve,-1,0.0
11037.0,2024,0.0,0,0.0,10.0,-10.0,bajada_fuerte,26100750.0,0.0,10.0,30233660.0,0.0,9.0,bajada_leve,-1,0.0
11038.0,2024,0.0,0,0.0,5.0,-5.0,bajada_fuerte,1474500.0,0.0,5.0,2682320.0,0.0,4.0,bajada_leve,-1,0.0
11039.0,2024,0.0,0,0.0,7.0,-7.0,bajada_fuerte,3338800.0,0.0,7.0,6139260.0,0.0,6.0,sin_cambio,0,0.0
11040.0,2024,22995000.0,9,0.0,7.0,2.0,subida_fuerte,4031500.0,0.0,7.0,2429980.0,0.0,4.0,sin_cambio,0,0.0
11041.0,2024,0.0,0,0.0,7.0,-7.0,bajada_fuerte,4683150.0,0.0,7.0,10575540.0,0.0,7.0,bajada_leve,-1,0.0
11042.0,2024,0.0,0,0.0,9.0,-9.0,bajada_fuerte,13507900.0,0.0,9.0,21607350.0,0.0,8.0,bajada_fuerte,-2,0.0
11043.0,2024,0.0,0,0.0,7.0,-7.0,bajada_fuerte,4100800.0,0.0,7.0,3079230.0,0.0,4.0,sin_cambio,0,0.0
11044.0,2024,0.0,0,0.0,7.0,-7.0,bajada_fuerte,4742300.0,0.0,7.0,8525790.0,0.0,6.0,bajada_leve,-1,0.0
11045.0,2024,13965000.0,8,0.0,6.0,2.0,subida_fuerte,2149600.0,0.0,6.0,1151010.0,0.0,3.0,sin_cambio,0,0.0
11046.0,2024,0.0,0,0.0,8.0,-8.0,bajada_fuerte,8148900.0,0.0,8.0,13424690.0,0.0,7.0,sin_cambio,0,0.0
12001.0,2024,47628250.0,10,0.0,10.0,0.0,sin_cambio,157241500.0,0.0,10.0,301340969.0,0.0,10.0,sin_cambio,0,0.0
12002.0,2024,9350000.0,7,0.0,9.0,-2.0,bajada_fuerte,16700800.0,0.0,9.0,29154510.0,0.0,8.0,bajada_fuerte,-2,0.0
12003.0,2024,20753250.0,9,0.0,10.0,-1.0,bajada_leve,24756850.0,0.0,10.0,58297110.0,0.0,9.0,bajada_leve,-1,0.0
12004.0,2024,10597500.0,8,0.0,10.0,-2.0,bajada_fuerte,21880150.0,0.0,10.0,41885860.0,0.0,9.0,bajada_leve,-1,0.0
12005.0,2024,3068750.0,4,0.0,7.0,-3.0,bajada_fuerte,4605650.0,0.0,7.0,6426230.0,0.0,6.0,bajada_leve,-1,0.0
12006.0,2024,0.0,0,0.0,6.0,-6.0,bajada_fuerte,2571800.0,0.0,6.0,3064040.0,0.0,4.0,bajada_leve,-1,0.0
12007.0,2024,8687500.0,7,0.0,9.0,-2.0,bajada_fuerte,13466350.0,0.0,9.0,34007720.0,0.0,9.0,bajada_fuerte,-2,0.0
12008.0,2024,5623000.0,6,0.0,8.0,-2.0,bajada_fuerte,7270650.0,0.0,8.0,24672241.0,0.0,8.0,sin_cambio,0,0.0
12009.0,2024,6395500.0,6,0.0,8.0,-2.0,bajada_fuerte,9338200.0,0.0,8.0,20595700.0,0.0,8.0,sin_cambio,0,0.0
12010.0,2024,7512000.0,7,0.0,10.0,-3.0,bajada_fuerte,19932250.0,0.0,10.0,27637100.0,0.0,8.0,bajada_fuerte,-2,0.0
12011.0,2024,27452500.0,10,0.0,10.0,0.0,sin_cambio,33500600.0,0.0,10.0,90389160.0,0.0,10.0,sin_cambio,0,0.0
12012.0,2024,13655750.0,8,0.0,10.0,-2.0,bajada_fuerte,36835750.0,0.0,10.0,63529750.0,0.0,10.0,bajada_leve,-1,0.0
12013.0,2024,7629750.0,7,0.0,8.0,-1.0,bajada_leve,9655500.0,0.0,8.0,22097820.0,0.0,8.0,sin_cambio,0,0.0
12014.0,2024,0.0,0,0.0,6.0,-6.0,bajada_fuerte,2279600.0,0.0,6.0,6607980.0,0.0,6.0,bajada_leve,-1,0.0
12015.0,2024,0.0,0,0.0,5.0,-5.0,bajada_fuerte,1286600.0,0.0,5.0,1126160.0,0.0,3.0,bajada_leve,-1,0.0
12016.0,2024,0.0,0,0.0,6.0,-6.0,bajada_fuerte,2662050.0,0.0,6.0,5241180.0,0.0,5.0,bajada_leve,-1,0.0
12017.0,2024,200000.0,1,0.0,7.0,-6.0,bajada_fuerte,4417300.0,0.0,7.0,5471480.0,0.0,5.0,bajada_leve,-1,0.0
12018.0,2024,6853000.0,6,0.0,8.0,-2.0,bajada_fuerte,9265450.0,0.0,8.0,24355860.0,0.0,8.0,bajada_leve,-1,0.0
12019.0,2024,7618750.0,7,0.0,9.0,-2.0,bajada_fuerte,13150000.0,0.0,9.0,24947100.0,0.0,8.0,bajada_fuerte,-2,0.0
12020.0,2024,9218750.0,7,0.0,9.0,-2.0,bajada_fuerte,18852850.0,0.0,9.0,24435550.0,0.0,8.0,bajada_fuerte,-2,0.0
12021.0,2024,25668750.0,9,0.0,10.0,-1.0,bajada_leve,27617900.0,0.0,10.0,77463580.0,0.0,10.0,bajada_leve,-1,0.0
12022.0,2024,14824000.0,8,0.0,10.0,-2.0,bajada_fuerte,21965050.0,0.0,10.0,46670620.0,0.0,9.0,bajada_leve,-1,0.0
12023.0,2024,8373500.0,7,0.0,9.0,-2.0,bajada_fuerte,15661500.0,0.0,9.0,36053410.0,0.0,9.0,bajada_leve,-1,0.0
12024.0,2024,8503250.0,7,0.0,9.0,-2.0,bajada_fuerte,10409700.0,0.0,9.0,37180040.0,0.0,9.0,bajada_leve,-1,0.0
12025.0,2024,11273500.0,8,0.0,9.0,-1.0,bajada_leve,13934350.0,0.0,9.0,32967400.0,0.0,9.0,bajada_fuerte,-2,0.0
12026.0,2024,350000.0,1,0.0,6.0,-5.0,bajada_fuerte,2394450.0,0.0,6.0,2431190.0,0.0,4.0,bajada_leve,-1,0.0
12027.0,2024,3043750.0,4,0.0,8.0,-4.0,bajada_fuerte,6644500.0,0.0,8.0,13956810.0,0.0,7.0,sin_cambio,0,0.0
12028.0,2024,18639250.0,9,0.0,10.0,-1.0,bajada_leve,56379450.0,0.0,10.0,86818850.0,0.0,10.0,bajada_leve,-1,0.0
12029.0,2024,33888250.0,10,0.0,10.0,0.0,sin_cambio,84643900.0,0.0,10.0,215642880.0,0.0,10.0,sin_cambio,0,0.0
12030.0,2024,3073250.0,4,0.0,8.0,-4.0,bajada_fuerte,9018150.0,0.0,8.0,18211390.0,0.0,8.0,bajada_leve,-1,0.0
12031.0,2024,50000.0,1,0.0,5.0,-4.0,bajada_fuerte,1336650.0,0.0,5.0,2226190.0,0.0,4.0,bajada_leve,-1,0.0
12032.0,2024,35990000.0,10,0.0,10.0,0.0,sin_cambio,38770000.0,0.0,10.0,105543480.0,0.0,10.0,bajada_leve,-1,0.0
12033.0,2024,7418750.0,6,0.0,8.0,-2.0,bajada_fuerte,9913550.0,0.0,8.0,16819810.0,0.0,8.0,bajada_leve,-1,0.0
12034.0,2024,8437500.0,7,0.0,8.0,-1.0,bajada_leve,9005850.0,0.0,8.0,44293565.92,0.0,9.0,subida_fuerte,2,0.0
12035.0,2024,2393750.0,4,0.0,10.0,-6.0,bajada_fuerte,19627250.0,0.0,10.0,93327320.0,0.0,10.0,sin_cambio,0,0.0
12036.0,2024,4598500.0,5,0.0,8.0,-3.0,bajada_fuerte,6153800.0,0.0,8.0,10116630.0,0.0,7.0,bajada_leve,-1,0.0
12037.0,2024,0.0,0,0.0,4.0,-4.0,bajada_fuerte,552300.0,0.0,4.0,1603210.0,0.0,3.0,bajada_leve,-1,0.0
12038.0,2024,21563500.0,9,0.0,10.0,-1.0,bajada_leve,46807500.0,0.0,10.0,73269490.0,0.0,10.0,bajada_leve,-1,0.0
12039.0,2024,8949000.0,7,0.0,10.0,-3.0,bajada_fuerte,23130850.0,0.0,10.0,35800430.0,0.0,9.0,bajada_leve,-1,0.0
12040.0,2024,21162000.0,9,0.0,10.0,-1.0,bajada_leve,20789450.0,0.0,10.0,69139980.0,0.0,10.0,bajada_leve,-1,0.0
12041.0,2024,25801750.0,9,0.0,10.0,-1.0,bajada_leve,33868850.0,0.0,10.0,79555050.0,0.0,10.0,bajada_leve,-1,0.0
12042.0,2024,8662500.0,7,0.0,9.0,-2.0,bajada_fuerte,10921900.0,0.0,9.0,28093030.0,0.0,8.0,bajada_fuerte,-2,0.0
12043.0,2024,21755750.0,9,0.0,10.0,-1.0,bajada_leve,22213750.0,0.0,10.0,63076130.0,0.0,10.0,bajada_leve,-1,0.0
12044.0,2024,10079250.0,7,0.0,8.0,-1.0,bajada_leve,8342100.0,0.0,8.0,30026460.0,0.0,9.0,subida_fuerte,2,0.0
12045.0,2024,3887500.0,5,0.0,8.0,-3.0,bajada_fuerte,10125400.0,0.0,8.0,34829903.019999996,0.0,9.0,bajada_leve,-1,0.0
12046.0,2024,28608250.0,10,0.0,10.0,0.0,sin_cambio,30023500.0,0.0,10.0,64297590.0,0.0,10.0,bajada_leve,-1,0.0
12047.0,2024,0.0,0,0.0,4.0,-4.0,bajada_fuerte,545500.0,0.0,4.0,1420580.0,0.0,3.0,bajada_leve,-1,0.0
12048.0,2024,29924000.0,10,0.0,10.0,0.0,sin_cambio,25624850.0,0.0,10.0,88616390.0,0.0,10.0,sin_cambio,0,0.0
12049.0,2024,200000.0,1,0.0,4.0,-3.0,bajada_fuerte,982600.0,0.0,4.0,14460991.4,0.0,7.0,bajada_leve,-1,0.0
12050.0,2024,1581250.0,3,0.0,8.0,-5.0,bajada_fuerte,6693900.0,0.0,8.0,15358580.0,0.0,8.0,sin_cambio,0,0.0
12051.0,2024,9931250.0,7,0.0,9.0,-2.0,bajada_fuerte,12546700.0,0.0,9.0,38198350.0,0.0,9.0,bajada_leve,-1,0.0
12052.0,2024,17859500.0,9,0.0,10.0,-1.0,bajada_leve,24385400.0,0.0,10.0,41473950.0,0.0,9.0,bajada_leve,-1,0.0
12053.0,2024,17734750.0,9,0.0,10.0,-1.0,bajada_leve,19957550.0,0.0,10.0,65919470.0,0.0,10.0,bajada_leve,-1,0.0
12054.0,2024,22851750.0,9,0.0,9.0,0.0,sin_cambio,19585150.0,0.0,9.0,58289190.0,0.0,9.0,subida_leve,1,0.0
12055.0,2024,75000.0,1,0.0,9.0,-8.0,bajada_fuerte,17903450.0,0.0,9.0,31914036.0,0.0,9.0,bajada_fuerte,-2,0.0
12056.0,2024,16310000.0,8,0.0,9.0,-1.0,bajada_leve,17543450.0,0.0,9.0,51861370.0,0.0,9.0,subida_leve,1,0.0
12057.0,2024,31343250.0,10,0.0,10.0,0.0,sin_cambio,32849800.0,0.0,10.0,103848240.0,0.0,10.0,bajada_leve,-1,0.0
12058.0,2024,20150000.0,9,0.0,10.0,-1.0,bajada_leve,20548550.0,0.0,10.0,66732400.0,0.0,10.0,bajada_leve,-1,0.0
12059.0,2024,2050000.0,3,0.0,7.0,-4.0,bajada_fuerte,4008950.0,0.0,7.0,12215300.0,0.0,7.0,sin_cambio,0,0.0
12060.0,2024,0.0,0,0.0,5.0,-5.0,bajada_fuerte,1092750.0,0.0,5.0,13243758.0,0.0,7.0,sin_cambio,0,0.0
12061.0,2024,25385000.0,9,0.0,9.0,0.0,sin_cambio,18085175.0,0.0,9.0,32939920.0,0.0,9.0,bajada_fuerte,-2,0.0
12062.0,2024,28800500.0,10,0.0,9.0,1.0,subida_leve,14736350.0,0.0,9.0,36070160.0,0.0,9.0,bajada_leve,-1,0.0
12063.0,2024,5672000.0,6,0.0,8.0,-2.0,bajada_fuerte,6621900.0,0.0,8.0,17175000.0,0.0,8.0,bajada_leve,-1,0.0
12064.0,2024,9637500.0,7,0.0,8.0,-1.0,bajada_leve,9912050.0,0.0,8.0,32370760.0,0.0,9.0,bajada_leve,-1,0.0
12065.0,2024,4437500.0,5,0.0,7.0,-2.0,bajada_fuerte,5011500.0,0.0,7.0,15008628.0,0.0,7.0,sin_cambio,0,0.0
12066.0,2024,11273750.0,8,0.0,10.0,-2.0,bajada_fuerte,38724700.0,0.0,10.0,66619774.0,0.0,10.0,bajada_leve,-1,0.0
12067.0,2024,1750000.0,3,0.0,7.0,-4.0,bajada_fuerte,3748350.0,0.0,7.0,14212370.0,0.0,7.0,sin_cambio,0,0.0
12068.0,2024,12775000.0,8,0.0,9.0,-1.0,bajada_leve,10941300.0,0.0,9.0,40872440.0,0.0,9.0,bajada_leve,-1,0.0
12069.0,2024,4386750.0,5,0.0,8.0,-3.0,bajada_fuerte,6634600.0,0.0,8.0,11079860.0,0.0,7.0,bajada_leve,-1,0.0
12070.0,2024,4393750.0,5,0.0,7.0,-2.0,bajada_fuerte,4175600.0,0.0,7.0,9518650.0,0.0,7.0,bajada_leve,-1,0.0
12071.0,2024,39710250.0,10,0.0,9.0,1.0,subida_leve,15437600.0,0.0,9.0,36358100.0,0.0,9.0,bajada_leve,-1,0.0
12072.0,2024,4947000.0,5,0.0,8.0,-3.0,bajada_fuerte,6838900.0,0.0,8.0,16258000.0,0.0,8.0,sin_cambio,0,0.0
12073.0,2024,5168750.0,6,0.0,8.0,-2.0,bajada_fuerte,5906700.0,0.0,8.0,13903740.0,0.0,7.0,bajada_leve,-1,0.0
12074.0,2024,9143750.0,7,0.0,9.0,-2.0,bajada_fuerte,12577450.0,0.0,9.0,32524330.0,0.0,9.0,bajada_leve,-1,0.0
12075.0,2024,13385500.0,8,0.0,10.0,-2.0,bajada_fuerte,40803050.0,0.0,10.0,30389160.0,0.0,9.0,bajada_leve,-1,0.0
12076.0,2024,14230500.0,8,0.0,10.0,-2.0,bajada_fuerte,24618800.0,0.0,10.0,51566560.0,0.0,9.0,bajada_leve,-1,0.0
12077.0,2024,6879500.0,6,0.0,8.0,-2.0,bajada_fuerte,9746700.0,0.0,8.0,26892050.0,0.0,8.0,bajada_leve,-1,0.0
12078.0,2024,22010250.0,9,0.0,10.0,-1.0,bajada_leve,23161250.0,0.0,10.0,62929550.0,0.0,10.0,bajada_leve,-1,0.0
12079.0,2024,4681250.0,5,0.0,8.0,-3.0,bajada_fuerte,8597450.0,0.0,8.0,17626150.0,0.0,8.0,bajada_leve,-1,0.0
12080.0,2024,6362000.0,6,0.0,8.0,-2.0,bajada_fuerte,6125400.0,0.0,8.0,18337970.0,0.0,8.0,bajada_leve,-1,0.0
