CLAVE_PROGRAMA,CVE_MUNICIPIO,2019,2020,2021,2022,2023,2024,2025
0010,12056.0,0.0,156000.0,66000.0,0.0,0.0,0.0,0.0
0010,12057.0,0.0,3168000.0,510000.0,0.0,0.0,0.0,0.0
0010,12058.0,0.0,378000.0,78000.0,0.0,0.0,0.0,0.0
0010,12059.0,0.0,222000.0,42000.0,0.0,0.0,0.0,0.0
0010,12060.0,0.0,420000.0,60000.0,0.0,0.0,0.0,0.0
0010,12061.0,0.0,570000.0,138000.0,0.0,0.0,0.0,0.0
0010,12062.0,0.0,42000.0,6000.0,0.0,0.0,0.0,0.0
0010,12064.0,0.0,840000.0,90000.0,0.0,0.0,0.0,0.0
0010,12065.0,0.0,6000.0,6000.0,0.0,0.0,0.0,0.0
0010,12066.0,0.0,444000.0,108000.0,0.0,0.0,0.0,0.0
0010,12067.0,0.0,4902000.0,708000.0,0.0,0.0,0.0,0.0
0010,12068.0,0.0,300000.0,222000.0,0.0,0.0,0.0,0.0
0010,12069.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0
0010,12071.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0
0010,12072.0,0.0,6000.0,6000.0,0.0,0.0,0.0,0.0
0010,12073.0,0.0,492000.0,66000.0,0.0,0.0,0.0,0.0
0010,12074.0,0.0,36000.0,6000.0,0.0,0.0,0.0,0.0
0010,12075.0,0.0,1812000.0,654000.0,0.0,0.0,0.0,0.0
0010,12076.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0
0010,12077.0,0.0,48000.0,48000.0,0.0,0.0,0.0,0.0
0010,12078.0,0.0,12000.0,0.0,0.0,0.0,0.0,0.0
0010,12080.0,0.0,96000.0,6000.0,0.0,0.0,0.0,0.0
0010,12081.0,0.0,54000.0,6000.0,0.0,0.0,0.0,0.0
0010,13001.0,0.0,84000.0,6000.0,0.0,0.0,0.0,0.0
0010,13002.0,0.0,174000.0,12000.0,0.0,0.0,0.0,0.0
0010,13003.0,0.0,474000.0,102000.0,0.0,0.0,0.0,0.0
0010,13004.0,0.0,30000.0,0.0,0.0,0.0,0.0,0.0
0010,13005.0,0.0,60000.0,6000.0,0.0,0.0,0.0,0.0
0010,13006.0,0.0,54000.0,0.0,0.0,0.0,0.0,0.0
0010,13007.0,0.0,36000.0,0.0,0.0,0.0,0.0,0.0
0010,13008.0,0.0,144000.0,0.0,0.0,0.0,0.0,0.0
0010,13009.0,0.0,66000.0,18000.0,0.0,0.0,0.0,0.0
0010,13010.0,0.0,48000.0,6000.0,0.0,0.0,0.0,0.0
0010,13011.0,0.0,96000.0,12000.0,0.0,0.0,0.0,0.0
0010,13012.0,0.0,12000.0,12000.0,0.0,0.0,0.0,0.0
0010,13013.0,0.0,54000.0,24000.0,0.0,0.0,0.0,0.0
0010,13014.0,0.0,18000.0,0.0,0.0,0.0,0.0,0.0
0010,13015.0,0.0,54000.0,6000.0,0.0,0.0,0.0,0.0
0010,13016.0,0.0,462000.0,72000.0,0.0,0.0,0.0,0.0
0010,13017.0,0.0,288000.0,30000.0,0.0,0.0,0.0,0.0
0010,13018.0,0.0,36000.0,6000.0,0.0,0.0,0.0,0.0
0010,13019.0,0.0,24000.0,0.0,0.0,0.0,0.0,0.0
0010,13020.0,0.0,6000.0,6000.0,0.0,0.0,0.0,0.0
0010,13021.0,0.0,24000.0,6000.0,0.0,0.0,0.0,0.0
0010,13022.0,0.0,84000.0,18000.0,0.0,0.0,0.0,0.0
0010,13023.0,0.0,126000.0,6000.0,0.0,0.0,0.0,0.0
0010,13024.0,0.0,36000.0,6000.0,0.0,0.0,0.0,0.0
0010,13025.0,0.0,18000.0,0.0,0.0,0.0,0.0,0.0
0010,13026.0,0.0,6000.0,6000.0,0.0,0.0,0.0,0.0
0010,13027.0,0.0,600000.0,126000.0,0.0,0.0,0.0,0.0
0010,13028.0,0.0,522000.0,54000.0,0.0,0.0,0.0,0.0
0010,13029.0,0.0,24000.0,12000.0,0.0,0.0,0.0,0.0
0010,13030.0,0.0,558000.0,132000.0,0.0,0.0,0.0,0.0
0010,13031.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0
0010,13032.0,0.0,12000.0,6000.0,0.0,0.0,0.0,0.0
0010,13034.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0
0010,13035.0,0.0,60000.0,0.0,0.0,0.0,0.0,0.0
0010,13036.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0
0010,13038.0,0.0,54000.0,30000.0,0.0,0.0,0.0,0.0
0010,13039.0,0.0,108000.0,0.0,0.0,0.0,0.0,0.0
0010,13040.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0
0010,13041.0,0.0,198000.0,24000.0,0.0,0.0,0.0,0.0
0010,13042.0,0.0,6000.0,6000.0,0.0,0.0,0.0,0.0
0010,13043.0,0.0,18000.0,0.0,0.0,0.0,0.0,0.0
0010,13044.0,0.0,48000.0,6000.0,0.0,0.0,0.0,0.0
0010,13045.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0
0010,13046.0,0.0,12000.0,0.0,0.0,0.0,0.0,0.0
0010,13048.0,0.0,1458000.0,354000.0,0.0,0.0,0.0,0.0
0010,13050.0,0.0,90000.0,36000.0,0.0,0.0,0.0,0.0
0010,13051.0,0.0,990000.0,192000.0,0.0,0.0,0.0,0.0
0010,13052.0,0.0,156000.0,12000.0,0.0,0.0,0.0,0.0
0010,13053.0,0.0,102000.0,0.0,0.0,0.0,0.0,0.0
0010,13054.0,0.0,120000.0,24000.0,0.0,0.0,0.0,0.0
0010,13055.0,0.0,30000.0,30000.0,0.0,0.0,0.0,0.0
0010,13056.0,0.0,258000.0,30000.0,0.0,0.0,0.0,0.0
0010,13057.0,0.0,180000.0,12000.0,0.0,0.0,0.0,0.0
0010,13058.0,0.0,54000.0,24000.0,0.0,0.0,0.0,0.0
0010,13059.0,0.0,36000.0,6000.0,0.0,0.0,0.0,0.0
0010,13060.0,0.0,102000.0,6000.0,0.0,0.0,0.0,0.0
0010,13061.0,0.0,144000.0,12000.0,0.0,0.0,0.0,0.0
0010,13062.0,0.0,18000.0,0.0,0.0,0.0,0.0,0.0
0010,13063.0,0.0,108000.0,18000.0,0.0,0.0,0.0,0.0
0010,13064.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0
0010,13065.0,0.0,6000.0,12000.0,0.0,0.0,0.0,0.0
0010,13066.0,0.0,48000.0,0.0,0.0,0.0,0.0,0.0
0010,13067.0,0.0,72000.0,42000.0,0.0,0.0,0.0,0.0
0010,13068.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0
0010,13069.0,0.0,438000.0,60000.0,0.0,0.0,0.0,0.0
0010,13070.0,0.0,60000.0,12000.0,0.0,0.0,0.0,0.0
0010,13072.0,0.0,48000.0,0.0,0.0,0.0,0.0,0.0
0010,13073.0,0.0,30000.0,12000.0,0.0,0.0,0.0,0.0
0010,13074.0,0.0,90000.0,12000.0,0.0,0.0,0.0,0.0
0010,13075.0,0.0,24000.0,6000.0,0.0,0.0,0.0,0.0
0010,13076.0,0.0,108000.0,12000.0,0.0,0.0,0.0,0.0
0010,13077.0,0.0,1314000.0,198000.0,0.0,0.0,0.0,0.0
0010,13078.0,0.0,12000.0,6000.0,0.0,0.0,0.0,0.0
0010,13079.0,0.0,30000.0,0.0,0.0,0.0,0.0,0.0
0010,13080.0,0.0,42000.0,12000.0,0.0,0.0,0.0,0.0
0010,13081.0,0.0,120000.0,30000.0,0.0,0.0,0.0,0.0
0010,13082.0,0.0,66000.0,6000.0,0.0,0.0,0.0,0.0
0010,13083.0,0.0,204000.0,120000.0,0.0,0.0,0.0,0.0
0010,13084.0,0.0,66000.0,24000.0,0.0,0.0,0.0,0.0
0010,14001.0,0.0,48000.0,0.0,0.0,0.0,0.0,0.0
0010,14002.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0
0010,14003.0,0.0,42000.0,0.0,0.0,0.0,0.0,0.0
0010,14006.0,0.0,102000.0,24000.0,0.0,0.0,0.0,0.0
0010,14007.0,0.0,18000.0,0.0,0.0,0.0,0.0,0.0
0010,14008.0,0.0,72000.0,12000.0,0.0,0.0,0.0,0.0
0010,14009.0,0.0,18000.0,0.0,0.0,0.0,0.0,0.0
0010,14013.0,0.0,102000.0,0.0,0.0,0.0,0.0,0.0
0010,14014.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0
0010,14015.0,0.0,432000.0,102000.0,0.0,0.0,0.0,0.0
0010,14016.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0
0010,14017.0,0.0,60000.0,12000.0,0.0,0.0,0.0,0.0
0010,14018.0,0.0,72000.0,66000.0,0.0,0.0,0.0,0.0
0010,14020.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0
0010,14021.0,0.0,156000.0,0.0,0.0,0.0,0.0,0.0
0010,14022.0,0.0,18000.0,0.0,0.0,0.0,0.0,0.0
0010,14023.0,0.0,84000.0,30000.0,0.0,0.0,0.0,0.0
0010,14024.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0
0010,14025.0,0.0,78000.0,12000.0,0.0,0.0,0.0,0.0
0010,14026.0,0.0,30000.0,0.0,0.0,0.0,0.0,0.0
0010,14027.0,0.0,108000.0,36000.0,0.0,0.0,0.0,0.0
0010,14028.0,0.0,42000.0,6000.0,0.0,0.0,0.0,0.0
0010,14029.0,0.0,90000.0,12000.0,0.0,0.0,0.0,0.0
0010,14032.0,0.0,48000.0,18000.0,0.0,0.0,0.0,0.0
0010,14033.0,0.0,48000.0,12000.0,0.0,0.0,0.0,0.0
0010,14034.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0
0010,14035.0,0.0,24000.0,0.0,0.0,0.0,0.0,0.0
0010,14036.0,0.0,66000.0,42000.0,0.0,0.0,0.0,0.0
0010,14037.0,0.0,96000.0,42000.0,0.0,0.0,0.0,0.0
0010,14038.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0
0010,14039.0,0.0,540000.0,48000.0,0.0,0.0,0.0,0.0
0010,14040.0,0.0,30000.0,0.0,0.0,0.0,0.0,0.0
0010,14043.0,0.0,54000.0,0.0,0.0,0.0,0.0,0.0
0010,14044.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0
0010,14045.0,0.0,12000.0,0.0,0.0,0.0,0.0,0.0
0010,14046.0,0.0,12000.0,6000.0,0.0,0.0,0.0,0.0
0010,14047.0,0.0,18000.0,6000.0,0.0,0.0,0.0,0.0
0010,14048.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0
0010,14049.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0
0010,14050.0,0.0,24000.0,0.0,0.0,0.0,0.0,0.0
0010,14051.0,0.0,18000.0,6000.0,0.0,0.0,0.0,0.0
0010,14053.0,0.0,102000.0,42000.0,0.0,0.0,0.0,0.0
0010,14054.0,0.0,90000.0,12000.0,0.0,0.0,0.0,0.0
0010,14055.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0
0010,14057.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0
0010,14058.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0
0010,14059.0,0.0,18000.0,0.0,0.0,0.0,0.0,0.0
0010,14060.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0
0010,14063.0,0.0,54000.0,12000.0,0.0,0.0,0.0,0.0
0010,14064.0,0.0,132000.0,12000.0,0.0,0.0,0.0,0.0
0010,14066.0,0.0,18000.0,0.0,0.0,0.0,0.0,0.0
0010,14067.0,0.0,54000.0,66000.0,0.0,0.0,0.0,0.0
0010,14068.0,0.0,6000.0,6000.0,0.0,0.0,0.0,0.0
0010,14070.0,0.0,60000.0,12000.0,0.0,0.0,0.0,0.0
0010,14073.0,0.0,48000.0,0.0,0.0,0.0,0.0,0.0
0010,14074.0,0.0,12000.0,0.0,0.0,0.0,0.0,0.0
0010,14075.0,0.0,30000.0,0.0,0.0,0.0,0.0,0.0
0010,14077.0,0.0,18000.0,0.0,0.0,0.0,0.0,0.0
0010,14078.0,0.0,18000.0,0.0,0.0,0.0,0.0,0.0
0010,14079.0,0.0,42000.0,0.0,0.0,0.0,0.0,0.0
0010,14082.0,0.0,24000.0,12000.0,0.0,0.0,0.0,0.0
0010,14083.0,0.0,24000.0,0.0,0.0,0.0,0.0,0.0
0010,14085.0,0.0,36000.0,6000.0,0.0,0.0,0.0,0.0
0010,14086.0,0.0,12000.0,0.0,0.0,0.0,0.0,0.0
0010,14087.0,0.0,138000.0,6000.0,0.0,0.0,0.0,0.0
0010,14088.0,0.0,0.0,12000.0,0.0,0.0,0.0,0.0
0010,14089.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0
0010,14090.0,0.0,12000.0,0.0,0.0,0.0,0.0,0.0
0010,14092.0,0.0,24000.0,0.0,0.0,0.0,0.0,0.0
0010,14093.0,0.0,6000.0,6000.0,0.0,0.0,0.0,0.0
0010,14094.0,0.0,12000.0,6000.0,0.0,0.0,0.0,0.0
0010,14096.0,0.0,84000.0,12000.0,0.0,0.0,0.0,0.0
0010,14097.0,0.0,168000.0,12000.0,0.0,0.0,0.0,0.0
0010,14098.0,0.0,210000.0,18000.0,0.0,0.0,0.0,0.0
0010,14100.0,0.0,18000.0,0.0,0.0,0.0,0.0,0.0
0010,14101.0,0.0,216000.0,24000.0,0.0,0.0,0.0,0.0
0010,14102.0,0.0,12000.0,0.0,0.0,0.0,0.0,0.0
0010,14103.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0
0010,14104.0,0.0,12000.0,0.0,0.0,0.0,0.0,0.0
0010,14105.0,0.0,12000.0,0.0,0.0,0.0,0.0,0.0
0010,14106.0,0.0,12000.0,0.0,0.0,0.0,0.0,0.0
0010,14108.0,0.0,192000.0,48000.0,0.0,0.0,0.0,0.0
0010,14110.0,0.0,36000.0,0.0,0.0,0.0,0.0,0.0
0010,14112.0,0.0,126000.0,0.0,0.0,0.0,0.0,0.0
0010,14113.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0
0010,14114.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0
0010,14116.0,0.0,12000.0,0.0,0.0,0.0,0.0,0.0
0010,14118.0,0.0,144000.0,30000.0,0.0,0.0,0.0,0.0
0010,14120.0,0.0,414000.0,48000.0,0.0,0.0,0.0,0.0
0010,14121.0,0.0,42000.0,0.0,0.0,0.0,0.0,0.0
0010,14124.0,0.0,18000.0,0.0,0.0,0.0,0.0,0.0
0010,15001.0,0.0,222000.0,24000.0,0.0,0.0,0.0,0.0
0010,15002.0,0.0,642000.0,144000.0,0.0,0.0,0.0,0.0
0010,15003.0,0.0,18000.0,0.0,0.0,0.0,0.0,0.0
0010,15004.0,0.0,18000.0,6000.0,0.0,0.0,0.0,0.0
0010,15005.0,0.0,264000.0,84000.0,0.0,0.0,0.0,0.0
0010,15006.0,0.0,138000.0,12000.0,0.0,0.0,0.0,0.0
0010,15007.0,0.0,198000.0,60000.0,0.0,0.0,0.0,0.0
0010,15008.0,0.0,738000.0,84000.0,0.0,0.0,0.0,0.0
0010,15009.0,0.0,384000.0,96000.0,0.0,0.0,0.0,0.0
0010,15010.0,0.0,132000.0,24000.0,0.0,0.0,0.0,0.0
0010,15011.0,0.0,300000.0,96000.0,0.0,0.0,0.0,0.0
0010,15012.0,0.0,54000.0,12000.0,0.0,0.0,0.0,0.0
0010,15013.0,0.0,558000.0,96000.0,0.0,0.0,0.0,0.0
0010,15014.0,0.0,342000.0,78000.0,0.0,0.0,0.0,0.0
0010,15015.0,0.0,150000.0,54000.0,0.0,0.0,0.0,0.0
0010,15016.0,0.0,72000.0,0.0,0.0,0.0,0.0,0.0
0010,15017.0,0.0,120000.0,30000.0,0.0,0.0,0.0,0.0
0010,15018.0,0.0,300000.0,48000.0,0.0,0.0,0.0,0.0
0010,15019.0,0.0,30000.0,18000.0,0.0,0.0,0.0,0.0
0010,15020.0,0.0,708000.0,108000.0,0.0,0.0,0.0,0.0
0010,15021.0,0.0,36000.0,0.0,0.0,0.0,0.0,0.0
0010,15022.0,0.0,48000.0,6000.0,0.0,0.0,0.0,0.0
0010,15023.0,0.0,192000.0,24000.0,0.0,0.0,0.0,0.0
0010,15024.0,0.0,168000.0,24000.0,0.0,0.0,0.0,0.0
0010,15025.0,0.0,1260000.0,300000.0,0.0,0.0,0.0,0.0
0010,15026.0,0.0,60000.0,0.0,0.0,0.0,0.0,0.0
0010,15027.0,0.0,36000.0,0.0,0.0,0.0,0.0,0.0
0010,15028.0,0.0,180000.0,0.0,0.0,0.0,0.0,0.0
0010,15029.0,0.0,1014000.0,240000.0,0.0,0.0,0.0,0.0
0010,15030.0,0.0,186000.0,30000.0,0.0,0.0,0.0,0.0
0010,15031.0,0.0,1542000.0,486000.0,0.0,0.0,0.0,0.0
0010,15032.0,0.0,174000.0,30000.0,0.0,0.0,0.0,0.0
0010,15033.0,0.0,3672000.0,906000.0,0.0,0.0,0.0,0.0
0010,15034.0,0.0,114000.0,12000.0,0.0,0.0,0.0,0.0
0010,15035.0,0.0,204000.0,0.0,0.0,0.0,0.0,0.0
0010,15036.0,0.0,168000.0,18000.0,0.0,0.0,0.0,0.0
0010,15037.0,0.0,144000.0,24000.0,0.0,0.0,0.0,0.0
0010,15038.0,0.0,12000.0,0.0,0.0,0.0,0.0,0.0
0010,15039.0,0.0,1326000.0,456000.0,0.0,0.0,0.0,0.0
0010,15040.0,0.0,72000.0,30000.0,0.0,0.0,0.0,0.0
0010,15041.0,0.0,168000.0,60000.0,0.0,0.0,0.0,0.0
0010,15042.0,0.0,618000.0,66000.0,0.0,0.0,0.0,0.0
0010,15043.0,0.0,78000.0,90000.0,0.0,0.0,0.0,0.0
0010,15044.0,0.0,204000.0,42000.0,0.0,0.0,0.0,0.0
0010,15045.0,0.0,168000.0,24000.0,0.0,0.0,0.0,0.0
0010,15046.0,0.0,66000.0,6000.0,0.0,0.0,0.0,0.0
0010,15047.0,0.0,138000.0,48000.0,0.0,0.0,0.0,0.0
0010,15048.0,0.0,294000.0,78000.0,0.0,0.0,0.0,0.0
0010,15049.0,0.0,6000.0,6000.0,0.0,0.0,0.0,0.0
0010,15050.0,0.0,204000.0,24000.0,0.0,0.0,0.0,0.0
0010,15051.0,0.0,204000.0,30000.0,0.0,0.0,0.0,0.0
0010,15052.0,0.0,54000.0,0.0,0.0,0.0,0.0,0.0
0010,15053.0,0.0,96000.0,6000.0,0.0,0.0,0.0,0.0
0010,15054.0,0.0,384000.0,84000.0,0.0,0.0,0.0,0.0
0010,15055.0,0.0,24000.0,6000.0,0.0,0.0,0.0,0.0
0010,15056.0,0.0,54000.0,6000.0,0.0,0.0,0.0,0.0
0010,15057.0,0.0,744000.0,186000.0,0.0,0.0,0.0,0.0
0010,15058.0,0.0,3258000.0,708000.0,0.0,0.0,0.0,0.0
0010,15059.0,0.0,282000.0,36000.0,0.0,0.0,0.0,0.0
0010,15060.0,0.0,414000.0,84000.0,0.0,0.0,0.0,0.0
0010,15061.0,0.0,126000.0,72000.0,0.0,0.0,0.0,0.0
0010,15062.0,0.0,84000.0,18000.0,0.0,0.0,0.0,0.0
0010,15063.0,0.0,186000.0,78000.0,0.0,0.0,0.0,0.0
0010,15064.0,0.0,300000.0,18000.0,0.0,0.0,0.0,0.0
0010,15065.0,0.0,150000.0,42000.0,0.0,0.0,0.0,0.0
0010,15066.0,0.0,18000.0,0.0,0.0,0.0,0.0,0.0
0010,15067.0,0.0,84000.0,24000.0,0.0,0.0,0.0,0.0
0010,15068.0,0.0,288000.0,36000.0,0.0,0.0,0.0,0.0
0010,15069.0,0.0,36000.0,6000.0,0.0,0.0,0.0,0.0
0010,15070.0,0.0,744000.0,138000.0,0.0,0.0,0.0,0.0
0010,15071.0,0.0,12000.0,0.0,0.0,0.0,0.0,0.0
0010,15072.0,0.0,30000.0,18000.0,0.0,0.0,0.0,0.0
0010,15073.0,0.0,120000.0,0.0,0.0,0.0,0.0,0.0
0010,15074.0,0.0,300000.0,48000.0,0.0,0.0,0.0,0.0
0010,15075.0,0.0,282000.0,78000.0,0.0,0.0,0.0,0.0
0010,15076.0,0.0,210000.0,48000.0,0.0,0.0,0.0,0.0
0010,15077.0,0.0,72000.0,30000.0,0.0,0.0,0.0,0.0
0010,15078.0,0.0,216000.0,156000.0,0.0,0.0,0.0,0.0
0010,15079.0,0.0,48000.0,6000.0,0.0,0.0,0.0,0.0
0010,15080.0,0.0,102000.0,18000.0,0.0,0.0,0.0,0.0
0010,15081.0,0.0,1434000.0,288000.0,0.0,0.0,0.0,0.0
0010,15082.0,0.0,1482000.0,492000.0,0.0,0.0,0.0,0.0
0010,15083.0,0.0,48000.0,0.0,0.0,0.0,0.0,0.0
0010,15084.0,0.0,138000.0,36000.0,0.0,0.0,0.0,0.0
0010,15085.0,0.0,384000.0,102000.0,0.0,0.0,0.0,0.0
0010,15086.0,0.0,954000.0,324000.0,0.0,0.0,0.0,0.0
0010,15087.0,0.0,156000.0,24000.0,0.0,0.0,0.0,0.0
0010,15088.0,0.0,306000.0,102000.0,0.0,0.0,0.0,0.0
0010,15089.0,0.0,48000.0,6000.0,0.0,0.0,0.0,0.0
0010,15090.0,0.0,138000.0,24000.0,0.0,0.0,0.0,0.0
0010,15091.0,0.0,114000.0,42000.0,0.0,0.0,0.0,0.0
0010,15092.0,0.0,282000.0,174000.0,0.0,0.0,0.0,0.0
0010,15093.0,0.0,102000.0,42000.0,0.0,0.0,0.0,0.0
0010,15094.0,0.0,120000.0,66000.0,0.0,0.0,0.0,0.0
0010,15095.0,0.0,72000.0,30000.0,0.0,0.0,0.0,0.0
0010,15096.0,0.0,132000.0,48000.0,0.0,0.0,0.0,0.0
0010,15097.0,0.0,30000.0,18000.0,0.0,0.0,0.0,0.0
0010,15098.0,0.0,30000.0,18000.0,0.0,0.0,0.0,0.0
0010,15099.0,0.0,1842000.0,516000.0,0.0,0.0,0.0,0.0
0010,15100.0,0.0,222000.0,54000.0,0.0,0.0,0.0,0.0
0010,15101.0,0.0,186000.0,48000.0,0.0,0.0,0.0,0.0
0010,15102.0,0.0,18000.0,0.0,0.0,0.0,0.0,0.0
0010,15103.0,0.0,192000.0,66000.0,0.0,0.0,0.0,0.0
0010,15104.0,0.0,990000.0,186000.0,0.0,0.0,0.0,0.0
0010,15105.0,0.0,804000.0,60000.0,0.0,0.0,0.0,0.0
0010,15106.0,0.0,1758000.0,336000.0,0.0,0.0,0.0,0.0
0010,15107.0,0.0,18000.0,0.0,0.0,0.0,0.0,0.0
0010,15108.0,0.0,486000.0,66000.0,0.0,0.0,0.0,0.0
0010,15109.0,0.0,666000.0,192000.0,0.0,0.0,0.0,0.0
0010,15110.0,0.0,846000.0,372000.0,0.0,0.0,0.0,0.0
0010,15111.0,0.0,162000.0,6000.0,0.0,0.0,0.0,0.0
0010,15112.0,0.0,552000.0,144000.0,0.0,0.0,0.0,0.0
0010,15113.0,0.0,108000.0,12000.0,0.0,0.0,0.0,0.0
0010,15114.0,0.0,246000.0,36000.0,0.0,0.0,0.0,0.0
0010,15115.0,0.0,96000.0,18000.0,0.0,0.0,0.0,0.0
0010,15116.0,0.0,108000.0,0.0,0.0,0.0,0.0,0.0
0010,15117.0,0.0,42000.0,30000.0,0.0,0.0,0.0,0.0
0010,15118.0,0.0,402000.0,150000.0,0.0,0.0,0.0,0.0
0010,15119.0,0.0,30000.0,12000.0,0.0,0.0,0.0,0.0
0010,15120.0,0.0,456000.0,156000.0,0.0,0.0,0.0,0.0
0010,15121.0,0.0,714000.0,114000.0,0.0,0.0,0.0,0.0
0010,15122.0,0.0,1068000.0,234000.0,0.0,0.0,0.0,0.0
0010,15123.0,0.0,276000.0,36000.0,0.0,0.0,0.0,0.0
0010,15124.0,0.0,210000.0,24000.0,0.0,0.0,0.0,0.0
0010,15125.0,0.0,144000.0,30000.0,0.0,0.0,0.0,0.0
0010,16001.0,0.0,48000.0,12000.0,0.0,0.0,0.0,0.0
0010,16003.0,0.0,18000.0,6000.0,0.0,0.0,0.0,0.0
0010,16004.0,0.0,6000.0,6000.0,0.0,0.0,0.0,0.0
0010,16005.0,0.0,486000.0,78000.0,0.0,0.0,0.0,0.0
0010,16006.0,0.0,1014000.0,186000.0,0.0,0.0,0.0,0.0
0010,16007.0,0.0,234000.0,36000.0,0.0,0.0,0.0,0.0
0010,16008.0,0.0,24000.0,6000.0,0.0,0.0,0.0,0.0
0010,16009.0,0.0,30000.0,0.0,0.0,0.0,0.0,0.0
0010,16010.0,0.0,126000.0,18000.0,0.0,0.0,0.0,0.0
0010,16012.0,0.0,60000.0,18000.0,0.0,0.0,0.0,0.0
0010,16013.0,0.0,120000.0,48000.0,0.0,0.0,0.0,0.0
0010,16014.0,0.0,72000.0,18000.0,0.0,0.0,0.0,0.0
0010,16015.0,0.0,36000.0,6000.0,0.0,0.0,0.0,0.0
0010,16016.0,0.0,42000.0,0.0,0.0,0.0,0.0,0.0
0010,16017.0,0.0,78000.0,12000.0,0.0,0.0,0.0,0.0
0010,16018.0,0.0,18000.0,0.0,0.0,0.0,0.0,0.0
0010,16020.0,0.0,66000.0,18000.0,0.0,0.0,0.0,0.0
0010,16021.0,0.0,42000.0,6000.0,0.0,0.0,0.0,0.0
0010,16022.0,0.0,36000.0,0.0,0.0,0.0,0.0,0.0
0010,16024.0,0.0,108000.0,0.0,0.0,0.0,0.0,0.0
0010,16025.0,0.0,168000.0,18000.0,0.0,0.0,0.0,0.0
0010,16026.0,0.0,174000.0,12000.0,0.0,0.0,0.0,0.0
0010,16028.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0
0010,16029.0,0.0,54000.0,54000.0,0.0,0.0,0.0,0.0
0010,16031.0,0.0,42000.0,0.0,0.0,0.0,0.0,0.0
0010,16032.0,0.0,48000.0,6000.0,0.0,0.0,0.0,0.0
0010,16033.0,0.0,36000.0,6000.0,0.0,0.0,0.0,0.0
0010,16034.0,0.0,582000.0,174000.0,0.0,0.0,0.0,0.0
0010,16035.0,0.0,210000.0,60000.0,0.0,0.0,0.0,0.0
0010,16036.0,0.0,18000.0,18000.0,0.0,0.0,0.0,0.0
0010,16037.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0
0010,16038.0,0.0,432000.0,126000.0,0.0,0.0,0.0,0.0
0010,16039.0,0.0,48000.0,12000.0,0.0,0.0,0.0,0.0
0010,16040.0,0.0,6000.0,6000.0,0.0,0.0,0.0,0.0
0010,16041.0,0.0,114000.0,24000.0,0.0,0.0,0.0,0.0
0010,16043.0,0.0,24000.0,12000.0,0.0,0.0,0.0,0.0
0010,16044.0,0.0,12000.0,6000.0,0.0,0.0,0.0,0.0
0010,16045.0,0.0,54000.0,12000.0,0.0,0.0,0.0,0.0
0010,16046.0,0.0,156000.0,24000.0,0.0,0.0,0.0,0.0
0010,16047.0,0.0,72000.0,24000.0,0.0,0.0,0.0,0.0
0010,16048.0,0.0,30000.0,0.0,0.0,0.0,0.0,0.0
0010,16049.0,0.0,228000.0,96000.0,0.0,0.0,0.0,0.0
0010,16050.0,0.0,234000.0,48000.0,0.0,0.0,0.0,0.0
0010,16051.0,0.0,48000.0,0.0,0.0,0.0,0.0,0.0
0010,16052.0,0.0,354000.0,144000.0,0.0,0.0,0.0,0.0
0010,16053.0,0.0,2388000.0,786000.0,0.0,0.0,0.0,0.0
0010,16054.0,0.0,48000.0,0.0,0.0,0.0,0.0,0.0
0010,16055.0,0.0,246000.0,96000.0,0.0,0.0,0.0,0.0
0010,16056.0,0.0,90000.0,6000.0,0.0,0.0,0.0,0.0
0010,16057.0,0.0,30000.0,24000.0,0.0,0.0,0.0,0.0
0010,16058.0,0.0,42000.0,0.0,0.0,0.0,0.0,0.0
